1552339900401,2019-03-11T17.31.40.401,60.480000000000004,0.935,0.28800000000000003,0.276
1552339900481,2019-03-11T17.31.40.481,60.56,0.932,0.28600000000000003,0.276
1552339900561,2019-03-11T17.31.40.561,60.64,0.9329999999999999,0.287,0.27899999999999997
1552339900641,2019-03-11T17.31.40.641,60.72,0.9309999999999999,0.285,0.282
1552339900721,2019-03-11T17.31.40.721,60.800000000000004,0.9259999999999999,0.28300000000000003,0.29100000000000004
1552339900801,2019-03-11T17.31.40.801,60.88,0.917,0.28800000000000003,0.307
1552339900881,2019-03-11T17.31.40.881,60.96,0.915,0.28800000000000003,0.311
1552339900961,2019-03-11T17.31.40.961,61.04,0.9329999999999999,0.28,0.313
1552339901041,2019-03-11T17.31.41.041,61.120000000000005,0.9109999999999999,0.28300000000000003,0.28600000000000003
1552339901121,2019-03-11T17.31.41.121,61.2,0.92,0.287,0.26899999999999996
1552339901201,2019-03-11T17.31.41.201,61.28,0.9229999999999999,0.28300000000000003,0.284
1552339901281,2019-03-11T17.31.41.281,61.36,0.9129999999999999,0.292,0.292
1552339901361,2019-03-11T17.31.41.361,61.44,0.875,0.29100000000000004,0.29600000000000004
1552339901441,2019-03-11T17.31.41.441,61.52,0.8690000000000001,0.257,0.27899999999999997
1552339901521,2019-03-11T17.31.41.521,61.6,0.833,0.254,0.247
1552339901601,2019-03-11T17.31.41.601,61.68,0.73,0.213,0.19399999999999998
1552339901681,2019-03-11T17.31.41.681,61.76,0.45799999999999996,0.142,0.124
1552339901761,2019-03-11T17.31.41.761,61.84,0.32299999999999995,0.155,-0.141
1552339901841,2019-03-11T17.31.41.841,61.92,0.7170000000000001,0.332,-0.48700000000000004
1552339901921,2019-03-11T17.31.41.921,62.0,0.9640000000000001,0.375,-0.5479999999999999
1552339902001,2019-03-11T17.31.42.001,62.08,1.048,0.5329999999999999,-0.537
1552339902081,2019-03-11T17.31.42.081,62.160000000000004,1.499,0.8240000000000001,-0.765
1552339902161,2019-03-11T17.31.42.161,62.24,1.9769999999999999,0.9209999999999999,-0.37200000000000005
1552339902241,2019-03-11T17.31.42.241,62.32,1.5530000000000002,0.794,-0.163
1552339902321,2019-03-11T17.31.42.321,62.4,0.33299999999999996,0.16699999999999998,-0.016
1552339902401,2019-03-11T17.31.42.401,62.480000000000004,-0.35,-0.146,-0.244
1552339902481,2019-03-11T17.31.42.481,62.56,-0.261,-0.069,-0.40299999999999997
1552339902561,2019-03-11T17.31.42.561,62.64,-0.102,-0.006999999999999999,-0.303
1552339902641,2019-03-11T17.31.42.641,62.72,2.365,-1.6769999999999998,0.909
1552339902721,2019-03-11T17.31.42.721,62.800000000000004,0.679,-1.59,1.179
1552339902801,2019-03-11T17.31.42.801,62.88,0.62,-1.4069999999999998,0.047
1552339902881,2019-03-11T17.31.42.881,62.96,0.643,-0.778,-0.228
1552339902961,2019-03-11T17.31.42.961,63.04,1.181,-0.7759999999999999,-0.242
1552339903041,2019-03-11T17.31.43.041,63.120000000000005,0.7070000000000001,-0.7509999999999999,-0.006
1552339903121,2019-03-11T17.31.43.121,63.2,0.5770000000000001,-0.674,0.201
1552339903201,2019-03-11T17.31.43.201,63.28,0.5710000000000001,-0.711,0.073
1552339903281,2019-03-11T17.31.43.281,63.36,0.456,-0.779,-0.042
1552339903361,2019-03-11T17.31.43.361,63.440000000000005,0.5529999999999999,-0.978,-0.004
1552339903441,2019-03-11T17.31.43.441,63.52,0.63,-0.6729999999999999,0.212
1552339903521,2019-03-11T17.31.43.521,63.6,0.831,-0.813,0.11599999999999999
1552339903601,2019-03-11T17.31.43.601,63.68,0.623,-0.838,-0.001
1552339903681,2019-03-11T17.31.43.681,63.76,0.38,-0.852,-0.006
1552339903761,2019-03-11T17.31.43.761,63.84,0.48700000000000004,-0.825,-0.078
1552339903841,2019-03-11T17.31.43.841,63.92,0.578,-0.8390000000000001,0.151
1552339903921,2019-03-11T17.31.43.921,64.0,0.537,-0.84,0.079
1552339904001,2019-03-11T17.31.44.001,64.08,0.48700000000000004,-0.82,-0.016
1552339904081,2019-03-11T17.31.44.081,64.16,0.519,-0.8370000000000001,0.042
1552339904161,2019-03-11T17.31.44.161,64.24,0.526,-0.8390000000000001,0.07
1552339904241,2019-03-11T17.31.44.241,64.32000000000001,0.521,-0.826,0.036000000000000004
1552339904321,2019-03-11T17.31.44.321,64.4,0.521,-0.835,0.039
1552339904401,2019-03-11T17.31.44.401,64.48,0.522,-0.8320000000000001,0.049
1552339904481,2019-03-11T17.31.44.481,64.56,0.521,-0.828,0.062
1552339904561,2019-03-11T17.31.44.561,64.64,0.523,-0.83,0.051
1552339904641,2019-03-11T17.31.44.641,64.72,0.513,-0.831,0.057
1552339904721,2019-03-11T17.31.44.721,64.8,0.52,-0.8390000000000001,0.05
1552339904801,2019-03-11T17.31.44.801,64.88,0.516,-0.836,0.052000000000000005
1552339904881,2019-03-11T17.31.44.881,64.96000000000001,0.515,-0.831,0.063
1552339904961,2019-03-11T17.31.44.961,65.04,0.517,-0.8320000000000001,0.066
1552339905041,2019-03-11T17.31.45.041,65.12,0.522,-0.828,0.054000000000000006
1552339905121,2019-03-11T17.31.45.121,65.2,0.515,-0.84,0.057999999999999996
1552339905201,2019-03-11T17.31.45.201,65.28,0.503,-0.8490000000000001,0.076
1552339905281,2019-03-11T17.31.45.281,65.36,0.502,-0.838,0.055999999999999994
1552339905361,2019-03-11T17.31.45.361,65.44,0.504,-0.841,0.05
1552339905441,2019-03-11T17.31.45.441,65.52,0.502,-0.843,0.071
1552339905521,2019-03-11T17.31.45.521,65.6,0.499,-0.84,0.057
1552339905601,2019-03-11T17.31.45.601,65.68,0.493,-0.848,0.038
1552339905681,2019-03-11T17.31.45.681,65.76,0.507,-0.853,0.036000000000000004
1552339905761,2019-03-11T17.31.45.761,65.84,0.504,-0.862,0.059000000000000004
1552339905841,2019-03-11T17.31.45.841,65.92,0.501,-0.8370000000000001,0.077
1552339905921,2019-03-11T17.31.45.921,66.0,0.604,-0.866,0.066
1552339906001,2019-03-11T17.31.46.001,66.08,0.6609999999999999,-0.8390000000000001,0.08
1552339906081,2019-03-11T17.31.46.081,66.16,0.573,-0.6940000000000001,0.32299999999999995
1552339906161,2019-03-11T17.31.46.161,66.24,0.552,-0.73,0.301
1552339906241,2019-03-11T17.31.46.241,66.32000000000001,0.33399999999999996,-0.584,0.35
1552339906321,2019-03-11T17.31.46.321,66.4,0.501,-0.8079999999999999,0.547
1552339906401,2019-03-11T17.31.46.401,66.48,0.715,-1.023,0.40299999999999997
1552339906481,2019-03-11T17.31.46.481,66.56,0.521,-0.53,0.526
1552339906561,2019-03-11T17.31.46.561,66.64,0.695,-0.609,0.62
1552339906641,2019-03-11T17.31.46.641,66.72,0.747,-0.457,0.563
1552339906721,2019-03-11T17.31.46.721,66.8,0.757,-0.391,0.45
1552339906801,2019-03-11T17.31.46.801,66.88,0.716,-0.257,0.314
1552339906881,2019-03-11T17.31.46.881,66.96000000000001,0.838,-0.205,0.281
1552339906961,2019-03-11T17.31.46.961,67.04,0.893,-0.18600000000000003,0.337
1552339907041,2019-03-11T17.31.47.041,67.12,0.877,-0.15,0.25
1552339907121,2019-03-11T17.31.47.121,67.2,0.873,-0.109,0.10400000000000001
1552339907201,2019-03-11T17.31.47.201,67.28,0.9329999999999999,0.005,-0.092
1552339907281,2019-03-11T17.31.47.281,67.36,0.883,0.094,-0.226
1552339907361,2019-03-11T17.31.47.361,67.44,0.889,0.10300000000000001,-0.445
1552339907441,2019-03-11T17.31.47.441,67.52,1.1059999999999999,-0.11900000000000001,-0.8079999999999999
1552339907521,2019-03-11T17.31.47.521,67.6,0.83,-0.031,-0.568
1552339907601,2019-03-11T17.31.47.601,67.68,0.727,-0.106,-0.597
1552339907681,2019-03-11T17.31.47.681,67.76,0.86,-0.046,-0.565
1552339907761,2019-03-11T17.31.47.761,67.84,0.871,0.021,-0.49700000000000005
1552339907841,2019-03-11T17.31.47.841,67.92,0.8740000000000001,-0.013000000000000001,-0.507
1552339907921,2019-03-11T17.31.47.921,68.0,0.94,-0.066,-0.43
